Disease,Cattle,Sheep,Goat,Camel,Horse,Donkey
African Horse Sickness (AHS),,,,,X,
Anthrax,X,,,X,X,X
Ascaris (Foals only),,,,,X,X
Babesiosis,X,,,,X,X
Blackleg,X,,,,,
Brucellosis,,,X,X,,
CBPP / CCPP,X,,X,,,
Camel calf diarrhoea,,,,X,,
Coenurosis,,X,,,,
Colibacillosis,X,,,,,
Contagious ecthyma (ORF),,X,X,X,,
Cowdriosis,X,X,X,,,
Dermatophilosis,,,,,,
FMD,X,,,,,
Fasciolosis,X,X,,,,
GI (non-infectious / colic),,,,,X,X
GI (parasitic),,,,,X,X
Habronemiasis,,,,,X,X
Haemonchosis,,X,,,,
Heat stress,,,,,X,X
Hemorrhagic septicemia,,,,X,,
Hypocalcemia / Pregnancy tox.,,X,X,X,,
LSD,X,,,,,
Lungworm,X,X,X,,,
Lymphangitis (epizootic),,,,,X,
Lymphangitis (ulcerative),,,,,X,
Mange mite,,X,X,X,X,X
Mastitis,,,X,X,,
Nasal bot,,X,,,,
Pasteurollosis,X,X,X,X,,
Plant poisoning,,,,X,,
PGE / GIT parasite,X,,,,,
Pox,,X,X,X,,
PPR,,X,X,,,
Pus / Abcess,,,,X,,
Rabies,X,,,,X,X
Respiratory infections,,,,X,,
Respiratory (lower bacterical),,,,,X,X
Respiratory (upper bacterical),,,,,X,X
Respiratory (asthma / lungworm),,,,,X,X
Respiratory (viral),,,,,X,X
SDS / Unknown camel disease,,,,X,,
Strangles,,,,,X,X
Tetanus,,,,,X,X
Tick infestation,,,,,,
Trichostrongiulosis,,X,X,,,
Trypanosomosis,X,,,X,X,X
Tuberculosis,X,,,,,